kind,name,name_zh_hans,category,tag,selection_reasons,image_url,image_source,fallback_image_url,pokopiadex_slug,pokopiadex_category,pokopiadex_tags,infipoke_slug,infipoke_category,infipoke_tag,source_pages
decorative_item,Cardboard boxes,纸箱,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/cardboard-boxes.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/cardboardboxes.webp,cardboard-boxes,Misc.,Decoration,cardboardboxes,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Carved coarse rock,雕刻粗岩,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/carved-coarse-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/carvedcoarserock.webp,carved-coarse-rock,Blocks,,carvedcoarserock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Carved light-brown rock,雕刻浅棕岩,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/carved-light-brown-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/carvedlight-brownrock.webp,carved-light-brown-rock,Blocks,,carvedlight-brownrock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Carved red rock,雕刻红岩,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/carved-red-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/carvedredrock.webp,carved-red-rock,Blocks,,carvedredrock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Carved white rock,雕刻白岩,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/carved-white-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/carvedwhiterock.webp,carved-white-rock,Blocks,,carvedwhiterock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Carved yellow rock,雕刻黄岩,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/carved-yellow-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/carvedyellowrock.webp,carved-yellow-rock,Blocks,,carvedyellowrock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Castform weather charm,飘浮泡泡晴天娃娃,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:toy,https://pokopiadex.com/images/items/shop_ui/castform-weather-charm.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/castformweathercharm.webp,castform-weather-charm,Misc.,Toy,castformweathercharm,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cave rock,洞穴岩石,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/cave-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/caverock.webp,cave-rock,Blocks,,caverock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,CD player,CD播放器,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/shop_ui/cd-player.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/cdplayer.webp,cd-player,Misc.,Toy,cdplayer,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,CD rack,CD架,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/cd-rack.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/cdrack.webp,cd-rack,Misc.,Decoration,cdrack,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Ceiling fan,吊扇,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/ceiling-fan.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/ceilingfan.webp,ceiling-fan,Misc.,Decoration,ceilingfan,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cell phone,手机,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/cell-phone.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/cellphone.webp,cell-phone,Misc.,Toy,cellphone,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Chansey plant,吉利蛋盆栽,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/chansey-plant.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/chanseyplant.webp,chansey-plant,Outdoor,Decoration,chanseyplant,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Chic chair,时尚椅,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/crafting_ui/chic-chair.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/chicchair.webp,chic-chair,Furniture,Relaxation,chicchair,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Chic sofa,时尚沙发,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/item_ui/chic-sofa.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/chicsofa.webp,chic-sofa,Furniture,Relaxation,chicsofa,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Chic streetlight,雅致路灯,Utilities,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/chic-streetlight.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/chicstreetlight.webp,chic-streetlight,Utilities,Decoration,chicstreetlight,Utilities,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Chic table,时尚桌,Furniture,,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/shop_ui/chic-table.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/chictable.webp,chic-table,Furniture,,chictable,Furniture,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Chocolate cookies,巧克力曲奇,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/chocolate-cookies.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/chocolatecookies.webp,chocolate-cookies,Misc.,Decoration,chocolatecookies,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Clay,黏土,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/clay.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/clay.webp,clay,Blocks,,clay,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cleaning supplies,清洁用品,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/cleaning-supplies.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/cleaningsupplies.webp,cleaning-supplies,Misc.,Toy,cleaningsupplies,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Clear Bell,清澈铃铛,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/clear-bell.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/clearbell.webp,clear-bell,Misc.,Toy,clearbell,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Clefairy doll,皮皮玩偶,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/clefairy-doll.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/clefairydoll.webp,clefairy-doll,Misc.,Toy,clefairydoll,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cliff rock,悬崖岩石,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/cliff-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/cliffrock.webp,cliff-rock,Blocks,,cliffrock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cloth wall,布艺墙,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/cloth-wall.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/clothwall.webp,cloth-wall,Blocks,,clothwall,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Coarse rock,粗糙岩石,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/coarse-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/coarserock.webp,coarse-rock,Blocks,,coarserock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cobblestone wall,鹅卵石墙,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/cobblestone-wall.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/cobblestonewall.webp,cobblestone-wall,Blocks,,cobblestonewall,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Computer,电脑,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/computer.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/computer.webp,computer,Misc.,Toy,computer,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Concrete pipe,水泥管,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/crafting_ui/concrete-pipe.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/concretepipe.webp,concrete-pipe,Outdoor,Decoration,concretepipe,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Concrete wall,混凝土墙,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/concrete-wall.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/concretewall.webp,concrete-wall,Blocks,,concretewall,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Confectionery wall (lower),糖果墙（下）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/confectionery-wall-lower.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/confectionerywall%28lower%29.webp,confectionery-wall-lower,Blocks,,confectionerywall(lower),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Confectionery wall (middle),糖果墙（中）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/confectionery-wall-middle.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/confectionerywall%28middle%29.webp,confectionery-wall-middle,Blocks,,confectionerywall(middle),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Confectionery wall (upper),糖果墙（上）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/confectionery-wall-upper.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/confectionerywall%28upper%29.webp,confectionery-wall-upper,Blocks,,confectionerywall(upper),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Construction supplies,建筑材料,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/construction-supplies.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/constructionsupplies.webp,construction-supplies,Outdoor,Decoration,constructionsupplies,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Control unit,控制单元,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/control-unit.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/controlunit.webp,control-unit,Misc.,Toy,controlunit,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cooking stove,炉灶,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/cooking-stove.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/cookingstove.webp,cooking-stove,Misc.,Decoration,cookingstove,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cool bass guitar,酷炫贝斯吉他,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/crafting_ui/cool-bass-guitar.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/coolbassguitar.webp,cool-bass-guitar,Misc.,Toy,coolbassguitar,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cool electric guitar,酷炫电吉他,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/crafting_ui/cool-electric-guitar.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/coolelectricguitar.webp,cool-electric-guitar,Misc.,Toy,coolelectricguitar,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Copper deposit (Beach),铜矿石（海边）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/copper-deposit-beach.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/copperdeposit%28beach%29.webp,copper-deposit-beach,Blocks,,copperdeposit(beach),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Copper deposit (Ridge),铜矿石（山地）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/copper-deposit-ridge.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/copperdeposit%28ridge%29.webp,copper-deposit-ridge,Blocks,,copperdeposit(ridge),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Copper deposit (Skyland),铜矿石（浮岛）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/copper-deposit-skyland.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/copperdeposit%28skyland%29.webp,copper-deposit-skyland,Blocks,,copperdeposit(skyland),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Copper deposit (Wasteland),铜矿石（荒野）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/copper-deposit-wasteland.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/copperdeposit%28wasteland%29.webp,copper-deposit-wasteland,Blocks,,copperdeposit(wasteland),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Corkboard,软木板,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/crafting_ui/corkboard.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/corkboard.webp,corkboard,Misc.,Decoration,corkboard,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Counter,柜台,Furniture,,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/item_ui/counter.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/counter.webp,counter,Furniture,,counter,Furniture,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cracked sandstone,裂纹砂岩,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/cracked-sandstone.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/crackedsandstone.webp,cracked-sandstone,Blocks,,crackedsandstone,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Crisscross wooden flooring,交错木地板,Blocks,Road,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/crisscross-wooden-flooring.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/crisscrosswoodenflooring.webp,crisscross-wooden-flooring,Blocks,Road,crisscrosswoodenflooring,Blocks,Road,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Crystal ball,水晶球,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/crafting_ui/crystal-ball.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/crystalball.webp,crystal-ball,Misc.,Toy,crystalball,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Crystal wall,水晶墙,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/crystal-wall.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/crystalwall.webp,crystal-wall,Blocks,,crystalwall,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cube light,方块灯,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/cube-light.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/cubelight.webp,cube-light,Blocks,,cubelight,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
